weight[g],pwm,vbat[V],rpm1,rpm2,rpm3,rpm4,v[V],i[A],p[W]
0,40000,3.531,19678,19854,19841,19966,0,0,0
0,40000,3.531,19646,19821,19880,19880,0,0,0
0,40000,3.531,19691,19828,19860,19874,0,0,0
0,40000,3.531,19756,19808,19834,19907,0,0,0
0,40000,3.531,19756,19887,19730,19854,0,0,0
0,40000,3.531,19756,19834,19854,19815,0,0,0
0,40000,3.531,19723,19834,19960,19815,0,0,0
0,40000,3.531,19834,19788,19808,19887,0,0,0
0,40000,3.531,19808,19860,19743,19788,0,0,0
0,40000,3.531,19801,19874,19788,19775,0,0,0
0,40000,3.531,19841,19860,19782,19730,0,0,0
0,40000,3.531,19854,19815,19815,19782,0,0,0
0,40000,3.531,19887,19815,19775,19769,0,0,0
0,40000,3.531,19860,19860,19801,19795,0,0,0
0,40000,3.531,19874,19854,19801,19815,0,0,0
0,40000,3.531,19893,19854,19801,19834,0,0,0
0,40000,3.531,19913,19808,19808,19795,0,0,0
0,40000,3.531,19893,19808,19815,19841,0,0,0
0,40000,3.531,19893,19834,19795,19867,0,0,0
0,40000,3.531,19893,19854,19769,19854,0,0,0
0,40000,3.531,19933,19821,19860,19834,0,0,0
0,40000,3.531,19860,19788,19756,19880,0,0,0
0,40000,3.531,19834,19808,19834,19907,0,0,0
0,40000,3.531,19834,19841,19756,19946,0,0,0
0,40000,3.531,19828,19834,19782,19907,0,0,0
0,40000,3.526,19808,19815,19775,19953,0,0,0
0,40000,3.531,19756,19795,19762,19966,0,0,0
0,40000,3.531,19788,19841,19743,19953,0,0,0
0,40000,3.531,19736,19828,19762,19980,0,0,0
0,40000,3.526,19782,19841,19828,20026,0,0,0
0,40000,3.526,19678,19815,19867,20000,0,0,0
0,40000,3.531,19704,19815,19749,20026,0,0,0
0,40000,3.531,19678,19828,19749,20020,0,0,0
0,40000,3.531,19665,19854,19821,20006,0,0,0
0,40000,3.531,19620,19801,19860,19966,0,0,0
0,40000,3.526,19665,19815,19834,19986,0,0,0
0,40000,3.526,19646,19788,19743,20020,0,0,0
0,40000,3.526,19620,19874,19704,19980,0,0,0
0,40000,3.531,19639,19828,19828,19960,0,0,0
0,40000,3.526,19665,19841,19828,19960,0,0,0
0,40000,3.526,19691,19775,19762,19940,0,0,0
0,40000,3.526,19620,19834,19704,19880,0,0,0
0,40000,3.531,19697,19828,19828,19867,0,0,0
0,40000,3.526,19704,19847,19815,19867,0,0,0
0,40000,3.526,19730,19782,19723,19841,0,0,0
0,40000,3.531,19743,19834,19847,19795,0,0,0
0,40000,3.531,19795,19821,19788,19808,0,0,0
0,40000,3.526,19795,19834,19782,19821,0,0,0
0,40000,3.526,19841,19769,19775,19769,0,0,0
0,40000,3.531,19815,19808,19697,19762,0,0,0
0,40000,3.526,19821,19808,19762,19900,0,0,0
0,40000,3.526,19828,19834,19782,19880,0,0,0
0,40000,3.526,19860,19788,19801,19828,0,0,0
0,40000,3.526,19841,19782,19775,19874,0,0,0
0,40000,3.526,19775,19815,19730,19946,0,0,0
0,40000,3.526,19762,19828,19828,19940,0,0,0
0,40000,3.526,19762,19834,19815,19933,0,0,0
0,40000,3.526,19788,19795,19782,19913,0,0,0
0,40000,3.526,19710,19834,19717,20006,0,0,0
0,40000,3.526,19697,19821,19736,20000,0,0,0
0,40000,3.526,19614,19788,19821,19913,0,0,0
0,40000,3.526,19678,19782,19717,19993,0,0,0
0,40000,3.526,19659,19795,19762,20020,0,0,0
0,40000,3.526,19633,19841,19730,19973,0,0,0
0,40000,3.526,19607,19828,19821,19953,0,0,0
0,40000,3.526,19678,19815,19841,19946,0,0,0
0,40000,3.526,19697,19775,19730,19854,0,0,0
0,40000,3.526,19672,19841,19665,19815,0,0,0
0,40000,3.526,19646,19808,19717,19841,0,0,0
0,40000,3.526,19639,19821,19920,19841,0,0,0
0,40000,3.526,19704,19756,19743,19893,0,0,0
0,40000,3.526,19665,19815,19756,19828,0,0,0
0,40000,3.526,19659,19782,19808,19775,0,0,0
0,40000,3.526,19743,19815,19880,19788,0,0,0
0,40000,3.526,19815,19736,19828,19769,0,0,0
0,40000,3.526,19717,19815,19736,19730,0,0,0
0,40000,3.526,19749,19788,19717,19743,0,0,0
0,40000,3.526,19788,19815,19815,19723,0,0,0
0,40000,3.526,19834,19756,19769,19749,0,0,0
0,40000,3.526,19828,19795,19821,19710,0,0,0
0,40000,3.526,19769,19821,19808,19743,0,0,0
0,40000,3.526,19795,19815,19782,19697,0,0,0
0,40000,3.526,19854,19788,19775,19723,0,0,0
0,40000,3.526,19834,19795,19756,19710,0,0,0
0,40000,3.526,19808,19821,19782,19736,0,0,0
0,40000,3.526,19808,19808,19808,19743,0,0,0
0,40000,3.526,19860,19788,19775,19769,0,0,0
0,40000,3.526,19841,19756,19697,19717,0,0,0
0,40000,3.526,19815,19808,19756,19736,0,0,0
0,40000,3.526,19828,19808,19775,19762,0,0,0
0,40000,3.526,19834,19801,19775,19801,0,0,0
0,40000,3.526,19887,19749,19749,19762,0,0,0
0,40000,3.526,19841,19801,19743,19782,0,0,0
0,40000,3.526,19821,19808,19769,19815,0,0,0
0,40000,3.526,19815,19808,19821,19841,0,0,0
0,40000,3.526,19854,19769,19775,19808,0,0,0
0,40000,3.526,19815,19775,19775,19834,0,0,0
0,40000,3.526,19828,19808,19756,19874,0,0,0
0,40000,3.526,19795,19808,19769,19874,0,0,0
0,40000,3.526,19821,19788,19730,19860,0,0,0
0,40000,3.526,19801,19762,19867,19847,0,0,0
0,40000,3.526,19756,19795,19723,19900,0,0,0
0,40000,3.526,19795,19821,19736,19841,0,0,0
0,40000,3.52,19743,19795,19801,19946,0,0,0
0,40000,3.526,19801,19782,19788,19867,0,0,0
0,40000,3.526,19795,19749,19769,19926,0,0,0
0,40000,3.526,19697,19801,19717,19953,0,0,0
0,40000,3.526,19710,19801,19762,19960,0,0,0
0,40000,3.52,19743,19808,19795,19973,0,0,0
0,40000,3.52,19782,19801,19749,20020,0,0,0
0,40000,3.526,19652,19808,19749,20000,0,0,0
0,40000,3.526,19646,19815,19697,19993,0,0,0
0,40000,3.526,19633,19828,19815,19940,0,0,0
0,40000,3.526,19743,19775,19749,20006,0,0,0
0,40000,3.52,19633,19775,19691,19946,0,0,0
0,40000,3.526,19595,19834,19756,19920,0,0,0
0,40000,3.526,19620,19788,19691,19940,0,0,0
0,40000,3.52,19614,19808,19743,19980,0,0,0
0,40000,3.52,19620,19736,19691,19980,0,0,0
0,40000,3.52,19575,19788,19782,19821,0,0,0
0,40000,3.526,19582,19795,19775,19860,0,0,0
0,40000,3.52,19627,19808,19639,19847,0,0,0
0,40000,3.52,19672,19782,19697,19854,0,0,0
0,40000,3.52,19665,19782,19736,19828,0,0,0
0,40000,3.52,19665,19788,19743,19782,0,0,0
0,40000,3.52,19730,19801,19723,19795,0,0,0
0,40000,3.52,19704,19795,19704,19762,0,0,0
0,40000,3.52,19730,19743,19736,19704,0,0,0
0,40000,3.52,19704,19762,19847,19736,0,0,0
0,40000,3.52,19743,19782,19749,19756,0,0,0
0,40000,3.52,19756,19795,19782,19762,0,0,0
0,40000,3.52,19815,19749,19821,19730,0,0,0
0,40000,3.52,19795,19762,19646,19743,0,0,0
0,40000,3.52,19775,19795,19736,19743,0,0,0
0,40000,3.52,19749,19801,19736,19854,0,0,0
0,40000,3.52,19775,19769,19749,19808,0,0,0
0,40000,3.52,19815,19730,19769,19795,0,0,0
0,40000,3.52,19749,19749,19723,19847,0,0,0
0,40000,3.52,19723,19828,19717,19860,0,0,0
0,40000,3.52,19704,19815,19756,19880,0,0,0
0,40000,3.52,19730,19769,19821,19801,0,0,0
0,40000,3.52,19697,19736,19769,19913,0,0,0
0,40000,3.52,19659,19762,19788,20013,0,0,0
0,40000,3.52,19639,19801,19646,19986,0,0,0
0,40000,3.52,19633,19736,19860,19920,0,0,0
0,40000,3.52,19569,19756,19775,19907,0,0,0
0,40000,3.52,19730,19717,19749,19960,0,0,0
0,40000,3.52,19595,19801,19685,19953,0,0,0
0,40000,3.52,19607,19795,19821,19874,0,0,0
0,40000,3.52,19575,19749,19841,19867,0,0,0
0,40000,3.52,19620,19743,19821,19887,0,0,0
0,40000,3.52,19685,19710,19717,19854,0,0,0
0,40000,3.52,19633,19788,19691,19788,0,0,0
0,40000,3.52,19620,19749,19775,19769,0,0,0
0,40000,3.52,19639,19775,19808,19749,0,0,0
0,40000,3.52,19756,19717,19756,19756,0,0,0
0,40000,3.52,19769,19730,19710,19749,0,0,0
0,40000,3.52,19756,19782,19691,19717,0,0,0
0,40000,3.52,19847,19756,19756,19730,0,0,0
0,40000,3.515,19854,19808,19756,19756,0,0,0
0,40000,3.515,19775,19717,19749,19730,0,0,0
0,40000,3.52,19788,19736,19736,19749,0,0,0
0,40000,3.52,19723,19769,19782,19821,0,0,0
0,40000,3.52,19736,19788,19633,19821,0,0,0
0,40000,3.52,19723,19775,19691,19841,0,0,0
0,40000,3.515,19743,19756,19749,19847,0,0,0
0,40000,3.52,19691,19717,19704,19933,0,0,0
0,40000,3.52,19633,19788,19685,19900,0,0,0
0,40000,3.52,19563,19769,19743,19893,0,0,0
0,40000,3.52,19588,19775,19795,19887,0,0,0
0,40000,3.515,19614,19749,19749,19913,0,0,0
0,40000,3.515,19588,19730,19736,19834,0,0,0
0,40000,3.515,19569,19795,19775,19834,0,0,0
0,40000,3.52,19524,19775,19749,19828,0,0,0
0,40000,3.515,19563,19808,19854,19834,0,0,0
0,40000,3.515,19601,19749,19723,19828,0,0,0
0,40000,3.52,19652,19808,19723,19769,0,0,0
0,40000,3.515,19607,19762,19743,19775,0,0,0
0,40000,3.515,19639,19782,19736,19717,0,0,0
0,40000,3.515,19691,19723,19743,19775,0,0,0
0,40000,3.515,19685,19749,19697,19704,0,0,0
0,40000,3.52,19665,19762,19730,19762,0,0,0
0,40000,3.515,19704,19775,19808,19723,0,0,0
0,40000,3.515,19749,19743,19646,19730,0,0,0
0,40000,3.515,19743,19723,19704,19685,0,0,0
0,40000,3.515,19697,19743,19717,19749,0,0,0
0,40000,3.515,19795,19736,19717,19782,0,0,0
0,40000,3.515,19821,19756,19749,19743,0,0,0
0,40000,3.515,19847,19697,19756,19710,0,0,0
0,40000,3.515,19834,19691,19627,19723,0,0,0
0,40000,3.515,19795,19710,19652,19788,0,0,0
0,40000,3.515,19762,19756,19678,19782,0,0,0
0,40000,3.515,19782,19749,19710,19775,0,0,0
0,40000,3.515,19801,19704,19723,19775,0,0,0
0,40000,3.515,19743,19717,19691,19834,0,0,0
0,40000,3.515,19723,19769,19736,19880,0,0,0
0,40000,3.515,19697,19762,19620,19880,0,0,0
0,40000,3.515,19678,19756,19815,19808,0,0,0
0,40000,3.515,19639,19723,19769,19907,0,0,0
0,40000,3.515,19652,19717,19595,19960,0,0,0
0,40000,3.515,19569,19769,19685,19926,0,0,0
0,40000,3.515,19569,19756,19762,19926,0,0,0
0,40000,3.515,19665,19756,19762,19920,0,0,0
0,40000,3.515,19639,19691,19646,20006,0,0,0
0,40000,3.515,19524,19736,19704,19874,0,0,0
0,40000,3.515,19569,19756,19795,19867,0,0,0
0,40000,3.515,19537,19743,19723,19854,0,0,0
0,40000,3.515,19614,19730,19723,19860,0,0,0
0,40000,3.515,19601,19697,19697,19756,0,0,0
0,40000,3.515,19575,19756,19730,19762,0,0,0
0,40000,3.515,19582,19756,19736,19788,0,0,0
0,40000,3.515,19639,19743,19646,19743,0,0,0
0,40000,3.515,19672,19678,19697,19665,0,0,0
0,40000,3.515,19665,19717,19717,19704,0,0,0
0,40000,3.515,19672,19730,19723,19710,0,0,0
0,40000,3.515,19723,19762,19672,19639,0,0,0
0,40000,3.515,19743,19769,19678,19704,0,0,0
0,40000,3.515,19756,19710,19730,19620,0,0,0
0,40000,3.515,19704,19717,19749,19775,0,0,0
0,40000,3.515,19756,19710,19691,19717,0,0,0
0,40000,3.515,19762,19762,19665,19710,0,0,0
0,40000,3.515,19762,19749,19756,19788,0,0,0
0,40000,3.515,19749,19736,19639,19762,0,0,0
0,40000,3.515,19685,19710,19710,19834,0,0,0
0,40000,3.515,19691,19749,19691,19854,0,0,0
0,40000,3.515,19685,19749,19710,19834,0,0,0
0,40000,3.515,19665,19775,19710,19854,0,0,0
0,40000,3.515,19627,19717,19736,19907,0,0,0
0,40000,3.515,19595,19736,19736,19828,0,0,0
0,40000,3.515,19627,19756,19697,19880,0,0,0
0,40000,3.515,19575,19756,19685,19841,0,0,0
0,40000,3.515,19652,19743,19582,19926,0,0,0
0,40000,3.515,19575,19704,19717,19880,0,0,0
0,40000,3.515,19512,19756,19672,19834,0,0,0
0,40000,3.515,19582,19723,19652,19834,0,0,0
0,40000,3.515,19614,19795,19672,19821,0,0,0
0,40000,3.515,19639,19697,19704,19775,0,0,0
0,40000,3.515,19582,19730,19756,19723,0,0,0
0,40000,3.515,19672,19717,19685,19795,0,0,0
0,40000,3.515,19775,19756,19672,19730,0,0,0
0,40000,3.515,19782,19756,19704,19704,0,0,0
0,40000,3.51,19762,19723,19762,19710,0,0,0
0,40000,3.51,19749,19723,19756,19743,0,0,0
0,40000,3.515,19769,19710,19685,19723,0,0,0
0,40000,3.515,19749,19775,19678,19730,0,0,0
0,40000,3.515,19795,19749,19736,19736,0,0,0
0,40000,3.515,19743,19736,19756,19736,0,0,0
0,40000,3.515,19782,19717,19730,19769,0,0,0
0,40000,3.515,19730,19717,19697,19782,0,0,0
0,40000,3.515,19736,19749,19685,19815,0,0,0
0,40000,3.515,19717,19756,19697,19801,0,0,0
0,40000,3.515,19723,19723,19801,19867,0,0,0
0,40000,3.515,19795,19723,19795,19847,0,0,0
0,40000,3.515,19659,19723,19691,19907,0,0,0
0,40000,3.515,19633,19801,19639,19893,0,0,0
0,40000,3.515,19595,19736,19678,19907,0,0,0
0,40000,3.515,19601,19743,19775,19867,0,0,0
0,40000,3.515,19639,19691,19697,19893,0,0,0
0,40000,3.51,19627,19704,19646,19841,0,0,0
0,40000,3.515,19620,19769,19697,19801,0,0,0
0,40000,3.51,19588,19775,19723,19782,0,0,0
0,40000,3.51,19659,19743,19762,19782,0,0,0
0,40000,3.51,19678,19697,19620,19723,0,0,0
0,40000,3.51,19646,19736,19672,19691,0,0,0
0,40000,3.515,19691,19736,19743,19710,0,0,0
0,40000,3.51,19710,19749,19588,19697,0,0,0
0,40000,3.51,19775,19697,19691,19710,0,0,0
0,40000,3.51,19775,19710,19691,19736,0,0,0
0,40000,3.51,19717,19723,19659,19736,0,0,0
0,40000,3.51,19691,19723,19710,19834,0,0,0
0,40000,3.51,19704,19736,19697,19828,0,0,0
0,40000,3.51,19730,19704,19704,19801,0,0,0
0,40000,3.51,19607,19710,19659,19880,0,0,0
0,40000,3.51,19588,19762,19665,19847,0,0,0
0,40000,3.51,19601,19723,19815,19854,0,0,0
0,40000,3.51,19614,19736,19730,19860,0,0,0
0,40000,3.51,19569,19678,19672,19907,0,0,0
0,40000,3.51,19537,19743,19697,19834,0,0,0
0,40000,3.51,19550,19717,19736,19900,0,0,0
0,40000,3.51,19563,19756,19730,19860,0,0,0
0,40000,3.51,19588,19704,19685,19874,0,0,0
0,40000,3.51,19556,19704,19697,19782,0,0,0
0,40000,3.515,19569,19749,19736,19756,0,0,0
0,40000,3.51,19550,19730,19736,19762,0,0,0
0,40000,3.51,19627,19723,19704,19769,0,0,0
0,40000,3.51,19614,19691,19704,19710,0,0,0
0,40000,3.51,19633,19704,19821,19717,0,0,0
0,40000,3.51,19652,19717,19704,19723,0,0,0
0,40000,3.51,19678,19723,19697,19710,0,0,0
0,40000,3.51,19691,19659,19756,19659,0,0,0
0,40000,3.515,19717,19691,19775,19691,0,0,0
0,40000,3.51,19717,19678,19730,19697,0,0,0
0,40000,3.51,19743,19730,19685,19685,0,0,0
0,40000,3.51,19769,19685,19723,19710,0,0,0
0,40000,3.51,19710,19685,19775,19672,0,0,0
0,40000,3.51,19743,19678,19723,19710,0,0,0
0,40000,3.51,19815,19723,19678,19704,0,0,0
0,40000,3.51,19769,19723,19710,19704,0,0,0
0,40000,3.51,19723,19691,19749,19736,0,0,0
0,40000,3.51,19730,19697,19710,19782,0,0,0
0,40000,3.51,19762,19717,19769,19717,0,0,0
0,40000,3.51,19756,19736,19646,19821,0,0,0
0,40000,3.51,19717,19697,19723,19828,0,0,0
0,40000,3.51,19665,19685,19704,19867,0,0,0
0,40000,3.51,19756,19730,19672,19887,0,0,0
0,40000,3.51,19756,19749,19691,19834,0,0,0
0,40000,3.51,19717,19704,19704,19834,0,0,0
0,40000,3.51,19736,19685,19685,19980,0,0,0
0,40000,3.51,19665,19723,19685,19828,0,0,0
0,40000,3.51,19678,19717,19672,19893,0,0,0
0,40000,3.51,19685,19710,19627,19960,0,0,0
0,40000,3.51,19633,19678,19652,20013,0,0,0
0,40000,3.51,19607,19717,19652,19920,0,0,0
0,40000,3.51,19575,19723,19697,19926,0,0,0
0,40000,3.51,19569,19749,19691,19933,0,0,0
0,40000,3.51,19575,19704,19685,19913,0,0,0
0,40000,3.51,19518,19672,19691,19920,0,0,0
0,40000,3.51,19499,19743,19704,19926,0,0,0
0,40000,3.51,19512,19704,19652,19847,0,0,0
0,40000,3.51,19531,19730,19614,19907,0,0,0
0,40000,3.51,19550,19665,19652,19900,0,0,0
0,40000,3.51,19467,19730,19672,19834,0,0,0
0,40000,3.51,19499,19704,19691,19841,0,0,0
0,40000,3.51,19486,19743,19710,19834,0,0,0
0,40000,3.51,19569,19697,19710,19821,0,0,0
0,40000,3.51,19467,19685,19659,19821,0,0,0
0,40000,3.51,19486,19756,19704,19801,0,0,0
0,40000,3.51,19524,19723,19762,19815,0,0,0
0,40000,3.51,19537,19762,19665,19808,0,0,0
0,40000,3.51,19550,19685,19691,19795,0,0,0
0,40000,3.51,19505,19710,19782,19717,0,0,0
0,40000,3.51,19575,19710,19691,19743,0,0,0
0,40000,3.504,19588,19756,19652,19736,0,0,0
0,40000,3.51,19627,19717,19672,19697,0,0,0
0,40000,3.51,19595,19672,19710,19614,0,0,0
0,40000,3.51,19614,19691,19710,19639,0,0,0
0,40000,3.51,19685,19717,19652,19685,0,0,0
0,40000,3.51,19769,19743,19627,19672,0,0,0
0,40000,3.51,19691,19659,19704,19633,0,0,0
0,40000,3.51,19672,19672,19743,19659,0,0,0
0,40000,3.51,19743,19672,19678,19691,0,0,0
0,40000,3.504,19736,19723,19512,19652,0,0,0
0,40000,3.51,19801,19743,19639,19614,0,0,0
0,40000,3.504,19704,19723,19710,19697,0,0,0
0,40000,3.504,19710,19723,19769,19723,0,0,0
0,40000,3.51,19769,19678,19614,19685,0,0,0
0,40000,3.51,19730,19704,19627,19717,0,0,0
0,40000,3.51,19665,19736,19627,19762,0,0,0
0,40000,3.504,19652,19730,19665,19775,0,0,0
0,40000,3.504,19685,19710,19749,19795,0,0,0
0,40000,3.504,19704,19672,19672,19788,0,0,0
0,40000,3.51,19639,19723,19531,19854,0,0,0
0,40000,3.51,19659,19743,19582,19828,0,0,0
0,40000,3.51,19678,19723,19749,19841,0,0,0
0,40000,3.504,19627,19710,19743,19854,0,0,0
0,40000,3.504,19633,19678,19639,19907,0,0,0
0,40000,3.51,19563,19710,19639,19874,0,0,0
0,40000,3.504,19563,19710,19620,19867,0,0,0
0,40000,3.504,19537,19749,19704,19874,0,0,0
0,40000,3.504,19595,19704,19659,19966,0,0,0
0,40000,3.504,19563,19717,19627,19907,0,0,0
0,40000,3.51,19524,19756,19672,19828,0,0,0
0,40000,3.504,19499,19723,19730,19762,0,0,0
0,40000,3.504,19614,19756,19665,19775,0,0,0
0,40000,3.504,19601,19672,19652,19828,0,0,0
0,40000,3.504,19550,19743,19627,19756,0,0,0
0,40000,3.51,19575,19730,19691,19743,0,0,0
0,40000,3.504,19614,19710,19743,19723,0,0,0
0,40000,3.504,19601,19697,19697,19749,0,0,0
0,40000,3.504,19743,19665,19633,19652,0,0,0
0,40000,3.504,19710,19717,19633,19633,0,0,0
0,40000,3.51,19652,19697,19710,19685,0,0,0
0,40000,3.504,19659,19691,19717,19730,0,0,0
0,40000,3.504,19743,19659,19685,19730,0,0,0
0,40000,3.504,19769,19685,19646,19691,0,0,0
0,40000,3.504,19743,19717,19665,19717,0,0,0
0,40000,3.504,19723,19704,19697,19743,0,0,0
0,40000,3.504,19646,19685,19717,19808,0,0,0
0,40000,3.504,19710,19697,19723,19795,0,0,0
0,40000,3.504,19730,19691,19749,19801,0,0,0
0,40000,3.504,19639,19710,19627,19821,0,0,0
0,40000,3.504,19639,19697,19627,19860,0,0,0
0,40000,3.504,19563,19659,19672,19834,0,0,0
0,40000,3.504,19569,19710,19678,19828,0,0,0
0,40000,3.504,19550,19704,19704,19828,0,0,0
0,40000,3.504,19595,19749,19704,19821,0,0,0
0,40000,3.504,19620,19665,19652,19821,0,0,0
0,40000,3.51,19524,19704,19639,19723,0,0,0
0,40000,3.51,19575,19723,19678,19697,0,0,0
0,40000,3.504,19575,19717,19704,19691,0,0,0
0,40000,3.504,19652,19697,19672,19704,0,0,0
0,40000,3.504,19717,19639,19627,19639,0,0,0
0,40000,3.504,19607,19710,19646,19659,0,0,0
0,40000,3.504,19659,19691,19704,19678,0,0,0
0,40000,3.504,19639,19685,19704,19730,0,0,0
0,40000,3.504,19678,19665,19717,19717,0,0,0
0,40000,3.504,19659,19672,19672,19756,0,0,0
0,40000,3.504,19595,19723,19639,19808,0,0,0
0,40000,3.504,19550,19685,19743,19834,0,0,0
0,40000,3.504,19543,19685,19736,19782,0,0,0
0,40000,3.504,19563,19685,19717,19815,0,0,0
0,40000,3.504,19588,19717,19710,19834,0,0,0
0,40000,3.504,19543,19723,19704,19828,0,0,0
0,40000,3.504,19524,19685,19652,19775,0,0,0
0,40000,3.504,19550,19678,19717,19795,0,0,0
0,40000,3.504,19575,19710,19672,19769,0,0,0
0,40000,3.504,19704,19717,19685,19730,0,0,0
0,40000,3.504,19607,19678,19743,19685,0,0,0
0,40000,3.504,19659,19697,19736,19723,0,0,0
0,40000,3.504,19652,19723,19697,19710,0,0,0
0,40000,3.504,19801,19723,19697,19710,0,0,0
0,40000,3.504,19769,19697,19723,19710,0,0,0
0,40000,3.504,19704,19685,19775,19841,0,0,0
0,40000,3.504,19762,19723,19627,19762,0,0,0
0,40000,3.504,19717,19730,19710,19782,0,0,0
0,40000,3.504,19730,19717,19710,19821,0,0,0
0,40000,3.504,19575,19691,19672,19887,0,0,0
0,40000,3.504,19620,19730,19614,19854,0,0,0
0,40000,3.504,19614,19730,19652,19887,0,0,0
0,40000,3.504,19607,19736,19672,19940,0,0,0
0,40000,3.504,19550,19678,19652,19880,0,0,0
0,40000,3.504,19531,19723,19678,19815,0,0,0
0,40000,3.504,19569,19710,19691,19867,0,0,0
0,40000,3.504,19524,19730,19672,19828,0,0,0
0,40000,3.504,19543,19665,19537,19828,0,0,0
0,40000,3.504,19486,19736,19646,19710,0,0,0
0,40000,3.504,19493,19704,19633,19717,0,0,0
0,40000,3.504,19556,19704,19685,19717,0,0,0
0,40000,3.504,19607,19659,19614,19756,0,0,0
0,40000,3.504,19518,19743,19620,19704,0,0,0
0,40000,3.504,19543,19678,19697,19730,0,0,0
0,40000,3.504,19588,19730,19704,19762,0,0,0
0,40000,3.504,19659,19646,19627,19672,0,0,0
0,40000,3.504,19639,19697,19620,19691,0,0,0
0,40000,3.504,19646,19678,19704,19652,0,0,0
0,40000,3.504,19614,19672,19736,19710,0,0,0
0,40000,3.504,19749,19627,19710,19736,0,0,0
0,40000,3.504,19697,19691,19614,19665,0,0,0
0,40000,3.504,19704,19685,19672,19665,0,0,0
0,40000,3.504,19678,19717,19717,19652,0,0,0
0,40000,3.504,19730,19678,19685,19788,0,0,0
0,40000,3.504,19743,19691,19639,19717,0,0,0
0,40000,3.504,19717,19730,19659,19646,0,0,0
0,40000,3.504,19730,19685,19704,19723,0,0,0
0,40000,3.499,19697,19665,19685,19749,0,0,0
0,40000,3.504,19723,19697,19595,19723,0,0,0
0,40000,3.504,19704,19717,19672,19691,0,0,0
0,40000,3.504,19652,19652,19697,19801,0,0,0
0,40000,3.504,19646,19665,19685,19788,0,0,0
0,40000,3.504,19704,19685,19672,19782,0,0,0
0,40000,3.504,19678,19704,19685,19801,0,0,0
0,40000,3.504,19614,19652,19717,19860,0,0,0
0,40000,3.504,19582,19678,19672,19847,0,0,0
0,40000,3.504,19607,19672,19704,19841,0,0,0
0,40000,3.504,19595,19710,19659,19860,0,0,0
0,40000,3.504,19556,19659,19633,19913,0,0,0
0,40000,3.499,19531,19639,19665,19893,0,0,0
0,40000,3.504,19601,19678,19588,19926,0,0,0
0,40000,3.499,19550,19697,19672,19907,0,0,0
0,40000,3.499,19537,19665,19563,19920,0,0,0
0,40000,3.499,19505,19665,19639,19920,0,0,0
0,40000,3.504,19531,19691,19665,19880,0,0,0
0,40000,3.499,19543,19697,19665,19867,0,0,0
0,40000,3.499,19563,19665,19595,19893,0,0,0
0,40000,3.504,19505,19697,19614,19940,0,0,0
0,40000,3.504,19505,19736,19697,19847,0,0,0
0,40000,3.504,19493,19678,19723,19828,0,0,0
0,40000,3.499,19524,19659,19685,19880,0,0,0
0,40000,3.499,19486,19691,19588,19874,0,0,0
0,40000,3.504,19486,19697,19672,19860,0,0,0
0,40000,3.499,19448,19672,19685,19801,0,0,0
0,40000,3.499,19505,19659,19691,19815,0,0,0
0,40000,3.499,19518,19730,19697,19808,0,0,0
0,45000,3.504,19782,19960,19874,20053,0,0,0
0,45000,3.468,20053,20208,20181,20373,0,0,0
0,45000,3.415,20325,20477,20470,20498,0,0,0
0,45000,3.409,20526,20661,20668,20689,0,0,0
0,45000,3.415,20703,20797,20790,20818,0,0,0
0,45000,3.415,20790,20898,20804,20942,0,0,0
0,45000,3.42,20876,21001,20993,21001,0,0,0
0,45000,3.42,20949,21067,21082,21060,0,0,0
0,45000,3.42,21015,21111,21126,21134,0,0,0
0,45000,3.425,21178,21126,21156,21171,0,0,0
0,45000,3.425,21089,21223,21111,21149,0,0,0
0,45000,3.425,21156,21201,21216,21253,0,0,0
0,45000,3.425,21134,21231,21352,21193,0,0,0
0,45000,3.425,21208,21193,21193,21186,0,0,0
0,45000,3.431,21231,21261,21171,21186,0,0,0
0,45000,3.431,21164,21253,21276,21201,0,0,0
0,45000,3.431,21193,21253,21223,21238,0,0,0
0,45000,3.431,21284,21208,21231,21321,0,0,0
0,45000,3.425,21231,21276,21193,21216,0,0,0
0,45000,3.431,21231,21238,21269,21231,0,0,0
0,45000,3.425,21201,21238,21306,21238,0,0,0
0,45000,3.425,21261,21223,21321,21261,0,0,0
0,45000,3.431,21261,21276,21299,21238,0,0,0
0,45000,3.431,21253,21253,21141,21246,0,0,0
0,45000,3.425,21246,21253,21291,21291,0,0,0
0,45000,3.431,21284,21223,21261,21306,0,0,0
0,45000,3.431,21314,21276,21134,21299,0,0,0
0,45000,3.425,21306,21284,21149,21299,0,0,0
0,45000,3.425,21246,21238,21246,21359,0,0,0
0,45000,3.425,21269,21253,21238,21367,0,0,0
0,45000,3.425,21321,21276,21246,21367,0,0,0
0,45000,3.431,21299,21291,21231,21375,0,0,0
0,45000,3.425,21231,21253,21201,21466,0,0,0
0,45000,3.431,21253,21269,21314,21367,0,0,0
0,45000,3.431,21231,21276,21314,21405,0,0,0
0,45000,3.431,21231,21314,21276,21405,0,0,0
0,45000,3.425,21208,21261,21269,21451,0,0,0
0,45000,3.431,21134,21253,21246,21497,0,0,0
0,45000,3.431,21164,21284,21164,21436,0,0,0
0,45000,3.425,21201,21299,21276,21474,0,0,0
0,45000,3.425,21126,21231,21269,21466,0,0,0
0,45000,3.425,21119,21223,21261,21443,0,0,0
0,45000,3.431,21111,21238,21253,21466,0,0,0
